Order,Superfamily,Family,subfamily,Tribe,Genus,species,animal,type,colony.size.data,sample.size,number.references,colony.size,Reference,colony.size.FG,Sample.Size.FG,CS.lit.search,SS.lit.search,Reference,SD,Min,Max,social.parasite,polyandry,eff.mating.freq,eff.mating.freq.MEAN.harmonic,eff.mating.freq.MEAN.arithmetic,polyandry.clean,polygyny,number.queens,number.queens.MEAN,polygyny.clean,lowrelated,lowrelated.clean,Type of data,Method of data collection,Reference,Notes on mating structure,Q.policing,W.policing,W.policing.clean,Worker.sons,Worker.sons.clean,Reference,Selfish policing,Reference,Caste1,Caste2,Caste3,physical.worker.castes.clean,physical.worker.castes.clean.Wilson,Notes,Reference,Q_W.polymorph,Reference,"Behav.castes (0-none, 1-age polethism, 2-behavioural)",Reference,Continuous.size.based.behavioural.castes (different sized workers do different things but size variation is continous with single peak),Reference,Polymorphic,animal,Voucher,Queen_HW_mean,SD,Sample_size,Reference,Notes,Raw_Data,Total_N_Studies,Dimorphic_castes,Voucher,Minor_mean,SD,Sample_size,Reference,Notes,Raw_Data,Total_N_Studies,Voucher,Worker_HW_mean,Sample_size,SD,Reference,Notes,Raw_Data,Min,Max,Total_N_Studies
Hymenoptera,Vespoidea,Formicidae,Formicinae,Plagiolepidini,Pseudolasius,breviceps,Pseudolasius_breviceps,ant,"350 n=2 range 200-500 - Wilson, 1959 + 325 n=2 - Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995 citing Wilson, 1959) + max 500 - Burchill & Moreau, 2016 - (citing Wilson, 1959)",2,1,350,"Wilson, 1959; Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995 + Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,,,,,,Pseudolasius_breviceps,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Formicinae,Plagiolepidini,Pseudolasius,xene,Pseudolasius_xene,ant,,,,,,,,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,,,,,,Pseudolasius_xene,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Heteroponerinae,Heteroponerini,Heteroponera,relicta,Heteroponera_relicta,ant,80 n=1,1,1,80,"Villet, 1990",80,1,,,,,,,,NA,,,,NA,0,,,0,0,0,,,"Villet, 1990",,,,,,,,,,1,1,1,,,,"Oster & Wilson, 1978; Blanchard & Moreau, 2017",,,,,,,,Heteroponera_relicta,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Leptanillinae,Leptanillini,Leptanilla,japonica,Leptanilla_japonica,ant,150 n=11 range 100-200 - was 175,11,1,150,"Holldobler&Wilson, 1990",68.58,12,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Oster & Wilson, 1978 + Blanchard & Moreau, 2017 - (Agreement)","Oster & Wilson, 1978",,,,,,,,Leptanilla_japonica,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,brevinoda,Myrmecia_brevinoda,ant,2576 n=1,1,1,2576,"Higashi & Peeters, 1990",1682.5,2,,,,,,,0,2,"4.41 (arithmetic) 2.82 (harmonic) n=20 - Qian et al., 2011",2.82,4.41,NA,1,"2.25 n=20 - Qian et al., 2011 + 1 n=1 - Higashi & Peeters, 1990",2.19,0,1,0,Nielsen method,DNA Microsatellite,"Hughes et al. 2008 - can't find reference; Qian et al., 2011","Qian et al., 2011 - (Polygynous range 1-6 9/20 colonies polygynous, mean functional queens per nest = 2.25. Polyandrous range 1-10 males, 57.8% >2 effective mates, effective mating frequency = 4.41 (arithmetic) 2.82 (harmonic) range 1.09-13.75, Kobs = 4.64. 502 workers from 23 nests/ N=20 colonies genotyped, 11-88 workers per nest, mean = 25.1. Microsatellite markers. Nielsen method.); Higashi & Peeters, 1990 - (N=1 nest with single queen.)",,,,"Relatively degenerate ovaries, do not lay eggs in queenless laboratory colonies - Crosland et al., 1988",0,"Crosland et al., 1988",,,2,1,1,2,2,"Higashi & Peeters, 1990 - (Workers display considerable size variation but relative growth among workers is not allometric. Describes workers as monomorphic, although they fall into 2 obvious size classes which overlap broadly - approaching bimodality. Considerable variation in size: length 13-36mm. Presence of size polyethism - larger workers were engaged in hunting, defence and extranidal building, while smaller workers excavated soil from inside the nest. Log-log regression equation roughly equal to 1 (0.94). Almost no divergence takes place with an overall increase in size.)","Higashi & Peeters, 1990",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_brevinoda,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,desertorum,Myrmecia_desertorum,ant,,,,,,302.5,2,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_desertorum,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,dispar,Myrmecia_dispar,ant,125 n=20,20,1,125,"Holldobler&Wilson, 1990",36,1,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,1,1,1,1,1,"Dietemann et al., 2002 - (Citing Gray, 1971 - monomorphic with little size variation of workers.); Gray, 1971 - (Workers show monomorphic polymorphism with limited size range. Morphometric measurements made. Unimodal to bimodal size frequency distributions. Intranidal allometric variation or worker polymorphism was not discernible morphologically.)","Gray, 1971; Dietemann et al., 2002 - (Citing Gray, 1971)",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_dispar,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,forceps,Myrmecia_forceps,ant,20-30 workers,1,1,25,"Ito et al., 1994",112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myrmecia_forceps,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,forficata,Myrmecia_forficata,ant,211,1,1,211,"Gray, 1974",210,1,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_forficata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,froggatti,Myrmecia_froggatti,ant,"38 n=5 range 22-57 - Ito et al., 1994a + 17 n=1 - Ito et al., 1994a - (citing Gray, 1974)",6,2,34.5,"Ito et al., 1994a; Ito et al., 1994a - (citing Gray, 1974)",17,1,,,,,,,0,0,,,,0,0,"1 n=5 - Ito et al., 1994",1,0,0,,,Dissection of ergatoid queens to determine reproductive status,"Ito et al., 1994","Ito et al., 1994 - (Monogynous colonies which contained an ergatoid queen (n=5 colonies). Workers had empty spermatheca.)",,,,,,,,,1,1,1,1,1,"Dietemann et al., 2002 - (Citing Dietemann unpublished - worker length varies from 10-15mm. Citing Gray, 1973 - monomorphic workers with little size variation - isometric relative growth.); Ito et al., 1994 - (Polymorphism of body size. Morphometric measurements of head width, pronotum, and fourth abdominal segment. Frequency distribution of worker body size was almost unimodal with small range of variation 2.7-3.5mm in head width. Isometric growth between head width and pronotum width but allometric growth between abdomen width and pronotum width (1.31). Abdomen width increasing faster than pronotum width. Larger individuals had greater potential for egg laying as they had larger number of ovarioles.); Gray, 1973 - (Worker monomorphism with limited size variability.)","Gray, 1971; Ito et al., 1994",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_froggatti,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,fulvipes,Myrmecia_fulvipes,ant,108.56,1,1,108.56,"Gray, 1974",122,1,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_fulvipes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,gulosa,Myrmecia_gulosa,ant,"887 n=2 + 992 n=14 range 134-1859 - Dietemann et al., 2002 + 900 n=unknown - Burchill & Moreau, 2016 - (citing Beckers et al., 1989)",17,3,974.24,"Holldobler&Wilson, 1990; Dietemann, 2002; Burchill & Moreau, 2016 - (citing Beckers et al., 1989 citing Haskins & Haskins, 1950 + Robertson, 1971)",918.95,19,,,,,,,0,NA,,,,NA,1,"1.143 - Dietemann et al., 2002",1.143,0,0,0,Dealate queens used to infer polygyny.,Observation,"Dietemann et al., 2002 - (In 2 out of the n=14 colonies, colonies were polygynous with 2 dealate queens each. The rest were monogynous. Both queens lay eggs suggesting that they were mated.)",,0 (e-introduced reproductive workers were not attacked by the queen when she came into contact with them),"1 (workers are non-reproductive in queenright nests, and so policing is performed by non-reproductive workers)",,,,"Dietemann et al., 2005",,,2,2,1,2,2,"Dietemann et al., 2005 - (Workers show a clear bimodal size distribution.); Dietemann et al., 2002 - (Worker size varies over a wide range 14-23mm, exhibiting a bimodal distribution with either very little or no overlap. Growth is monophasic and only slightly allometric. Head width was bimodal in size based on measurements of 157 workers. Slightly allometric growth of outerorbital distance against length as slope was 0.93 and significantly different from 1. Slope and intercept of small and large workers did not differ significantly for allometric plot. Gaster width increased allometrically in relation to outerorbital distance with slope of 0.79. No significant differences though in slope of intercept for small and large workers. Suggests that difference between the small and large caste is result of a change in only the critical size in development rather than different growth rate. Both small and large workers layed trophic eggs.)","Dietemann et al., 2002",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_gulosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,harderi,Myrmecia_harderi,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,"Gray, 1971 - (No polymorphism detected.)","Gray, 1971",,,,,,,,Myrmecia_harderi,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,imaii,Myrmecia_imaii,ant,,,,,,,,,,,,,,0,NA,,,,NA,1,,,1,1,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_imaii,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,mandibularis,Myrmecia_mandibularis,ant,402,1,1,402,"Shik, 2008",,,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_mandibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,michaelseni,Myrmecia_michaelseni,ant,17,1,1,17,"Gray, 1974",17,1,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_michaelseni,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,nigriceps,Myrmecia_nigriceps,ant,,,,,,158.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myrmecia_nigriceps,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,nigrocincta,Myrmecia_nigrocincta,ant,821 n=2,2,1,821,"Holldobler&Wilson, 1990",455,1,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_nigrocincta,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,picta,Myrmecia_picta,ant,20-30 workers - was 6.91,1,1,25,"Ito et al., 1994",32,1,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_picta,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,piliventris,Myrmecia_piliventris,ant,165.5,1,1,165.5,"Gray, 1974",113,1,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_piliventris,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,pilosula,Myrmecia_pilosula,ant,"(1000 n=1) + (707.5 n=2) + 678 n=2 - Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995)",5,3,754.2,"Fjerdingstad, 2006; Holldobler & Wilson 1990; Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995 citing Haskins & Haskins, 1950)",359.2,5,,,,,,,0,1 or 2,"1.78 (harmonic) n=14, 2.4 (arithmetic) n=14 - Qian et al., 2012",1.78,2.4,NA,1,2.1 n=14,2.1,1,1,1,"Nielsen method - Qian et al., 2012","DNA Microsatellite markers - Qian et al., 2012","Hughes et al. 2008 - can't find reference; Craig & Crozier, 1979 (needs to be checked); Qian et al., 2012","Qian et al., 2012 - (DNA microsatellite markers. Queens within polygynous colonies generally unrelated. Queen number ranged 1-4 with 30 functional queens in total, 11/14 colonies were polygynous (78.57%) with mean = 2.1. Queen mating with 1-9 inferred mates with mean = 2.5, 1-11.4 effective mates with mean = 2.4 (arithmetic), 1.78 (harmonic). Polygyny and polyandry. Significant maternity and paternity skews, with 4/11 polygynous colonies having maternity skew. 16 nests sampled from N=14 colonies, 319 workers analysed, 17-36 per nest. For 6/30 inferred queens (20%), the observed paternity was smaller than the effective mating frequency. However, was minimal in most cases, implying that sample sizes were generally sufficient. Paternity skew detected in 5/14 colonies.)",,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_pilosula,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,pyriformis,Myrmecia_pyriformis,ant,1000 n=1 + (1266 + 1456) - previously 1361.5,3,2,1240.67,"Fjerdingstad, 2006; Gray, 1974",796,2,,,,,,,0,NA - polyandry was binary in study,,,,NA,0,,,0,1,1,,,"Fjerdingstad, 2006","Dietemann et al., 2004 - (Gamergates and sexual reproduction of workers is possible.)",,,,,,,,,2,2,2,2,2,"Dietemann et al., 2004 - (As typical of many Myrmecia species, workers are markedly polymorphic in size; minor workers are almost half the size of majors.)","Wilson, 1978; Dietemann et al., 2004",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_pyriformis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,simillima,Myrmecia_simillima,ant,162.4,1,1,162.4,"Gray, 1974",137,3,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,2,1,1,1,1,"Gray, 1973 - (Biphasic monomorphism (no allometry but with bimodal size distribution) with considerable size variation. Allometry is probably absent despite bimodal size frequency distribution.); Gray, 1971 - (No polymorphism detected.)","Gray, 1973",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_simillima,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,tarsata,Myrmecia_tarsata,ant,,,,,,1125,1,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_tarsata,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,tepperi,Myrmecia_tepperi,ant,117 - was 6.61,1,1,117,"Gray, 1974",12,1,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_tepperi,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,testaceipes,Myrmecia_testaceipes,ant,,,,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myrmecia_testaceipes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,varians,Myrmecia_varians,ant,,,,,,84.53,15,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,1,1,1,1,1,"Dietemann et al., 2002 - (Citing Gray, 1973 - Monomorphic with little size variation.); Gray, 1973 - (Monomorphism with limited size variability.)","Gray, 1973",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_varians,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Myrmeciini,Myrmecia,vindex,Myrmecia_vindex,ant,"190.5 n=2 + 181 n=2 - Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995)",4,2,185.75,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995 citing Haskins & Haskins, 1950)",,,,,,,,,0,NA,,,,NA,0,,,0,0,0,,,Hughes et al. 2008,,,,,,,,,,,,,2,2,,"Wilson, 1978",,,1,"Holldobler&Wilson, 1990",,,,Myrmecia_vindex,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmeciinae,Prionomyrmecini,Nothomyrmecia,macrops,Nothomyrmecia_macrops,ant,"60 n=5 - Holldobler & Wilson, 1990 + 35.8 n=30 - Sanetra & Crozier, 2001",5,2,39.26,"Holldobler&Wilson, 1990; Hammond&Keller, 2004; Sanetra & Crozier, 2001; Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995 citing Taylor, 1978)",36.64,66,,,,,,,0,1,"1.33 (Starr arithmetic) 1.37 (Pamilo arithmetic) n=34 - Hughes et al., 2008 (citing Sanetra & Crozier, 2001) + 1.21 n=34 (harmonic) - Jaffé et al., 2012 (citing Sanetra & Crozier, 2001)",1.21,1.37,1,0,"1 n=30 - Hughes et al., 2008 (citing Sanetra & Crozier, 2001)",1,0,1,1,"Pamilo - Jaffé et al., 2012","DNA Microsatellite markers - Jaffé et al., 2012","Hughes et al. 2008 (citing Sanetra & Crozier, 2001); Jaffé et al., 2012 - (citing Sanetra & Crozier, 2001 + Hammond & Keller, 2004)","Jaffé et al., 2012 - (citing Sanetra & Crozier, 2001 + Hammond & Keller, 2004 - Kobs = 1.43, effective mating frequency = 1.21 (harmonic). Pamilo method. Average number of workers genotyped per colony = 18.8. 32 colonies analysed and sperm extracted from N=34 queens. Queens typically singly (65%) or doubly (30%) mated, but triple mating occurred (5%). Mean queen number = 1, N=30.)",,,,0,0,"Wenseleers&Ratnieks, 2006",,,1,1,1,1,1,"Oster & Wilson, 1978 + Blanchard & Moreau, 2017 - (Monomorphic.); Wikipedia - (Monomorphic)","Oster & Wilson, 1978",,,,,,,,Nothomyrmecia_macrops,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Adelomyrmecini,Adelomyrmex,biroi,Adelomyrmex_biroi,ant,10 n=1,1,1,10,"Holldobler&Wilson, 1990; Burchill & Moreau, 2016 - (citing Wilson, 1959)",,,,,,,,,0,NA,,,,NA,NA,,,NA,,,,,,,,,,,,,,,1,1,1,1,1,"Oster & Wilson, 1978 + Blanchard & Moreau, 2017 - (Monomorphic.)","Wilson, 1978",,,,,,,,Adelomyrmex_biroi,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Adelomyrmecini,Adelomyrmex,bispeculum,Adelomyrmex_bispeculum,ant,,,,,,46.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adelomyrmex_bispeculum,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Adelomyrmecini,Adelomyrmex,paratristani,Adelomyrmex_paratristani,ant,,,,,,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adelomyrmex_paratristani,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Attini,Acanthognathus,ocellatus,Acanthognathus_ocellatus,ant,10 n=6,6,1,10,"Burchill & Moreau, 2016 - (citing Kaspari & Vargo, 1995)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acanthognathus_ocellatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Attini,Acromyrmex,coronatus,Acromyrmex_coronatus,ant,11922 min - 158728 max n=2: mean = 85325,2,1,85325,"Wetterer, 1999",17596,1,,,,,,,0,NA,,,,NA,0,,,0,0,,,,,,,,,,,,,,2,2,NA,2,2,"Wetterer, 1999 - (Narrow worker size distributions with single peak, and only slightly broader than a T. septentrionalis colony size-frequency distribution, for worker mass and head width. Head width increase allometrically in relation to mass.); Vieira et al., 2011 - (Classifies workers into 3 (head) size-based subcastes in their study.)","Wilson,1978; Dijkstra et al., 2005; Wetterer, 1999",,,2 (size and age),,,,,Acromyrmex_coronatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Attini,Acromyrmex,crassispinus,Acromyrmex_crassispinus,ant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mattos et al., 2017 - (Mentions major worker caste.)",,,,,,,,,Acromyrmex_crassispinus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Attini,Acromyrmex,echinatior,Acromyrmex_echinatior,ant,"137500 n=5 + 10000 + 6344 n=45 - Jaffe et al., 2012 (citing Dijkstra et al., 2010)",51,3,19274.12,"Ferguson-Gow, 2014; Gadau, 2012; Jaffe et al., 2012 (citing Dijkstra et al., 2010)",,,,,,,,,0,2,"5.3 (harmonic) n=10 - Jaffe et al., 2012 - (Sumner et al., 2004b ﻿Ant parasite queens revert to mating singly) + 5.3 - Hughes et al., 2008",5.3,,2,1,"1.35 n=unknown - Jaffe et al., 2012 - (Sumner et al., 2004a; Bekkevold et al., 1999; Dijkstra et al., 2010) + 1.35 - Hughes et al., 2008",1.35,1,1,1,"Pamilo - Jaffe et al., 2012 - (Sumner et al., 2004a; Bekkevold et al., 1999; Dijkstra et al., 2010)","DNA Microsatellite - Jaffe et al., 2012 - (Sumner et al., 2004a; Bekkevold et al., 1999; Dijkstra et al., 2010)","Hughes et al. 2008 - (citing Sumner et al., 2004); Jaffe et al., 2012 - (Sumner et al., 2004b; Bekkevold et al., 1999; Dijkstra et al., 2010)","Jaffe et al., 2012 - (Sumner et al., 2004a; Bekkevold et al., 1999; Dijkstra et al., 2010 - Kobs = 9.3, effective mating frequency = 5.3 n=10. Pamilo method. Mean queen number = 1.35)",,1,1,0,0,"Wenseleers&Ratnieks, 2006",,,2,2,2,2,2 or 3?,"Dijkstra et al., 2005 - (citing Wetterer, 1999 - ""leafcutter ants show conspicuous size polymorphism, but sub-castes generally do not have discrete size ranges due to the occassional occurrence of intermediate individuals"". Dijkstra distinguish between small, medium and large workers in Atta but only between small and large in Acromyrmex.); Howe et al., 2016 - (Classed as minor, media and major workers for the study citing Larsen et al., 2014 for classification. minors<1.22; 1.6<media<2; 2<majors.); Larsen et al., 2014 - (3 morphological castes with majors being most aggressive towards non-nestmate workers. Major and media workers differ in their propensity to attack based on different decision rules, while minor workers are less sensitive to the differences between nestmate and non-nestmate. Dedicated soldier caste, like in Atta, is absent in Acromyrmex. Images show size disparity between the 3 proposed subcastes.); Ivens et al., 2009 - (Body size variation among minor Acromyrmex workers is considerably larger than among major workers, large minors have sometimes been considered to be a medium-sized worker castes - citing Bot & Boomsma, 1996. Citing Wetterer, 1999 - showed that media workers are merely the tail end of a skewed size distribution of the minor caste. Media have never been observed to forage in the field, pooling them with minors was appropriate in the present study. We used equal mixtures of minors and media to have the entire size range of minors represented.); Hughes et al., 2003 - (Produce size-frequency distributions for n=5 colonies based on head width. Colonies tended to produce probably a single peak with long skewed distribution to the right. Authors classify workers into two subcastes, similar to other species of Acromyrmex.); Poulsen et al., 2002 - (Citing Wetterer - 3rd caste referred to as media caste, but has since been shown not to represent a distinct caste.)","Wilson,1978; Dijkstra et al., 2005; Howe et al., 2016; Ivens et al., 2009; Poulsen et al., 2002",,,2 (size and age),,,,,Acromyrmex_echinatior,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hymenoptera,Vespoidea,Formicidae,Myrmicinae,Attini,Acromyrmex,insinuator,Acromyrmex_insinuator,ant,"100 n=1 + 5500 n=unknown - Jaffe et al., 2012 (unable to find estimate in the references)",2,2,2800,"Ferguson-Gow, 2014; Jaffe et al., 2012 - (Sumner et al., 2004a; Sumner et al., 2004b)",,,,,,,,,1,1,"1.09 (harmonic) n=13 - Jaffe et al., 2012 - (Sumner et al., 2004b ﻿Ant parasite queens revert to mating singly)",1.09,,1,NA,,,NA,1,1,"Pamilo - Jaffe et al., 2012 - (Sumner et al., 2004a; Sumner et al., 2004b)","DNA microsatellite - Jaffe et al., 2012 - (Sumner et al., 2004a; Sumner et al., 2004b)","Ferguson-Gow, 2014; Jaffe et al., 2012 - (Sumner et al., 2004a; Sumner et al., 2004b)","Jaffe et al., 2012 - (Sumner et al., 2004a; Sumner et al., 2004b - Kobs = 1.15, effective mating frequency = 1.09 (harmonic) n=13. Pamilo method.)",,,,,,,,,,,,2,2,,"Wilson,1978; Dijkstra et al., 2005",,,2 (size and age),,,,,Acromyrmex_insinuator,,,,,,,,,,,,,,,,,,,,,,,,,,,
